"SpearGoblin","Common",,5500,1000,,120,52,1700,1200,,,,,,,,"SpearGoblinProjectile",,,,,5000,,,,,,,,"true","true",,,,,,,,"spear_goblin_attack",,,,,,,,,,,"sc/chr_goblin_archer.sc","goblinArcher_blue",,"goblinArcher",,"sc/chr_prestige_dl.sc",,"spear_goblin_prestige","spear_goblin_prestige2",,,,"true",,,,,"spear_goblin_die","spear_goblin_steps",,"spear_goblin_deploy",,,75,75,,-15,25,,,,,133,500,1,,,,,"Small",-10,,,,,"filter_damage",,,,,,,,,"spear_goblin_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,"TID_CHARACTER_SPEAR_GOBLIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GiantSkeleton","Epic",,5000,1000,,60,2100,1500,1200,130,,,,,,,,,,,,800,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_giant_skeleton.sc","giant_skeleton",,"giant_skeleton_enemy",,"sc/chr_prestige4_dl.sc",,"giant_skeleton_prestige","giant_skeleton_prestige2",,"giant_skeleton_prestige_red","giant_skeleton_prestige_red2","true",,,"giant_skeleton_hit",,"giant_skeleton_die","giant_skeleton_steps",,"giant_skeleton_deploy",,"true",50,50,-5,5,35,,,,"true",105,1000,18,,,,,"High",,,,,,"filter_damage_wobble",,,,,,,,,"giant_skeleton_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"GiantSkeletonBomb",,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_GIANT_SKELETON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HogRider","Rare",,9500,1000,,120,800,1600,1000,150,,,,,,,,,,,,800,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,"sc/chr_hog_rider.sc","hog_rider",,"hog_rider_red",,"sc/chr_prestige4_dl.sc",,"hog_rider_prestige","hog_rider_prestige2",,,,"true",,,"hog_rider_hit",,"hog_rider_die","hog_rider_steps",,"hog_rider_deploy",,,85,85,,-10,35,,,,,95,600,4,,,,,"Medium",-15,,,,,"filter_damage",,,,,,,,,"hog_rider_attack_start",,,,,,4000,,,,,,,"hog_rider_landing",,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_HOG_RIDER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default","true",4000,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TowerPrincess","Common",,5500,1000,,60,5,1200,1000,,,,,,,,"TowerPrincessProjectile",,,,,5000,,,,,,,,"true","true",,,,,,,,"ArcherAttack",,,,,,,,,,,"sc/chr_princess.sc","princess_tower",,"princess_tower_red",,,,,,,,,"true",,,,,"ArcherDie","ArcherSteps",,"ArcherDeploy",,,75,75,,-15,25,,,,,100,500,3,,,,,"Small",-10,,,,,"filter_damage",,,,,,,,,"ArcherAttackStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_ARCHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IceWizard","Legendary",,5500,1000,,60,590,1700,1200,,,,,,,,"ice_wizardProjectile",,,,,5500,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"sc/chr_ice_wizard.sc","ice_wizard",,"ice_wizard_red",,"sc/chr_prestige2_dl.sc",,,,,,,"true",,,,,"ice_wizard_die","ice_wizard_steps",,"ice_wizard_deploy",,,80,80,,,35,,,,,100,500,5,,,,,"Medium",-8,,,,,"filter_damage",,,,,,,,,"ice_wizard_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,1500,,,,,,,"TID_SPELL_ICE_WIZARD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RoyalGiant","Common",,7500,1000,,45,1200,1700,1000,,,,,,,,"RoyalGiantProjectile",,,,,5000,,,,,,,,"true",,,,,,,,,"royal_giant_projectile_fx",,,"true",,,,,,,,"sc/chr_royal_giant.sc","royalGiant",,"royalGiant_red",,"sc/chr_prestige_dl.sc",,"royal_giant_prestige",,,,,"true",,,,,"royal_giant_die","royal_giant_steps",,"royal_giant_deploy",,"true",85,80,,,25,,,,"true",100,750,18,,,,,"High",,,,,,"filter_damage_wobble",,,,,,,,,"royal_giant_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,2900,640,100,,,,,"TID_SPELL_ROYAL_GIANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,2000,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Princess","Legendary",,9500,1000,,60,216,3000,2500,,,,,,,,"PrincessProjectileDeco","PrincessProjectile",5,,,9000,,,,,,,,"true","true",,,,,,,,"princess_attack",,2500,,,,,,,,,"sc/chr_princess.sc","princess",,"princess_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,,,"princess_die","princess_steps",,"princess_deploy",,,75,75,,-15,25,,,,,100,500,3,,,,,"Small",-10,,,,,"filter_damage",,,,,,,,,"princess_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_PRINCESS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",200,,,,,,,,,,
"DarkPrince","Epic",,5500,1000,350,60,775,1300,900,155,310,,,,,,,,,,,1200,,,,,,,,"true",,,,,,,,,,,1200,,,,,,,,,"sc/chr_black_knight.sc","BlackKnight_blue",,"BlackKnight_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,"dark_prince_hit","dark_prince_charge_hit","dark_prince_die","dark_prince_steps",,"dark_prince_deploy",,,85,85,,-10,35,,,,"true",92,600,6,,,,,"Shield",-8,,,,,"filter_damage",,,,,,,,,"dark_prince_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dark_prince_charge",,450,450,,,,,,,"TID_CHARACTER_DARK_PRINCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,"filter_deploy_unit_default",,,,,,150,,"GuardShieldDown","BlackKnight_shield_blue","BlackKnight_shield_red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SkeletonWarrior","Epic",,5500,1000,,90,68,1100,700,68,,,,,,,,,,,,1600,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_skeleton_warrior.sc","skeletonWarrior_blue",,"skeletonWarrior",,"sc/chr_prestige_dl.sc",,"skeletonwarrior_prestige",,,,,"true",,,"skeleton_warrior_hit",,"skeleton_warrior_die","skeleton_warrior_steps",,"skeleton_warrior_deploy",,,50,50,-5,5,35,,,,,95,500,1,,,,,"Shield_small",-10,,,,,"filter_damage",,,,,,,,,"skeleton_warrior_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,,,,,,,"TID_CHARACTER_SKELETON_WARRIOR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,150,,"skeleton_warrior_lose_shield","skeletonWarrior_blue_shield","skeletonWarrior_shield",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LavaHound","Legendary",,5500,1000,,45,3150,1300,300,,,,,,,,"LavaHoundProjectile",,,,,2000,,,,,,,,"true","true",,,,,,,,"lava_hound_attack_start",,,"true",,,,,,,,"sc/chr_lava_hound.sc","lava_hound",,"lava_hound_red",,"sc/chr_prestige5_dl.sc",,"lava_hound_prestige",,,,,"true",,,,,"lava_hound_die","lava_hound_steps",,"lava_hound_deploy",,"true",85,-60,,20,,,,,"true",100,750,5,,,,,"High",,,4000,,,"filter_damage_wobble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,"LavaPups",,,,,,2500,,,,,"true",,,,,,,,,,,,,,,1000,1800,,,,,,,"TID_SPELL_LAVA_HOUND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LavaPups","Legendary",,5500,1000,,60,179,1000,200,,,,,,,,"LavaPupProjectile",,,,,2000,,,,,,,,"true","true",,,,,,,,"lava_pups_attack_start",,,,,,,,,,,"sc/chr_lava_pups.sc","lava_pups",,"lava_pups",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,,,"lava_pups_die","lava_pups_steps",,"lava_pups_deploy",,,85,-60,,20,,,,,,80,450,5,,,,,"Small",,,3500,,,"filter_damage_wobble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,100,,,,,,,"TID_CHARACTER_LAVA_PUPS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RageBarbarian","Legendary",,5500,1000,,120,1060,700,300,200,,,,,,,,,,,,700,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_rage_barbarian.sc","rage_barbarian",,"rage_barbarian_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,"ragebarbarian_hit",,"barbarian_die","ragebarbarian_steps",,"ragebarbarian_deploy",,,85,85,,-10,35,,,,,100,500,4,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,"ragebarbarian_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RageBarbarianBottle",,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_RAGE_BARBARIAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IceSpirits","Common",,5500,1000,,120,90,300,100,,,,,,,,"IceSpiritsProjectile",,,,,2500,,,,,,,,"true","true",,,,,,,,"icespirit_attack",,,,,,,,,,,"sc/chr_ice_spirits.sc","icespirit",,"icespirit",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,,,"icespirit_die","icespirit_steps",,"icespirit_deploy",,,75,75,,-15,25,,,,,100,400,1,,,,,"Small",-10,,,,,"filter_damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"icespirit_continuous_fx",,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"TID_CHARACTER_ICE_SPIRITS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FireSpirits","Common",,5500,1000,,120,43,300,100,,,,,,,,"FireSpiritsProjectile",,,,,2000,,,,,,,,"true","true",,,,,,,,"firespirit_attack",,,,,,,,,,,"sc/chr_fire_firespirit.sc","firespirit",,"firespirit",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,,,"firespirit_die","firespirit_steps",,"firespirit_deploy",,,75,75,,-15,25,,,,,120,400,1,,,,,"Small",-10,,,,,"filter_damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"firespirit_continuous_fx",,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"TID_CHARACTER_FIRE_SPIRITS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Miner","Legendary",,5500,1000,,90,1000,1200,700,160,,-60,,,,,,,,,,1200,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_miner.sc","miner_blue",,"miner_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,"miner_hit",,"miner_die","miner_steps",,"miner_deploy",,,85,85,,-10,35,,,,,100,500,6,,,,,"Medium",-10,,,,,"filter_damage",,,,,,,,,"miner_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,"miner_travel_effect",,,,,,,,450,450,,,,,,,"TID_SPELL_MINER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_miner",,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZapMachine","Legendary",,5000,1000,,45,1200,4000,3500,,,,"true",,,,"ZapMachineProjectile",,,,,5000,,,,,,,,"true",,,,,750,,,,"zapmachine_attack","zapmachine_attack",,,,,,,,,,"sc/chr_zap_machine.sc","ZapMachine_Blue",,"ZapMachine",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,,,"zapmachine_die","zapmachine_steps",,"zapmachine_deploy",,"true",100,-90,-8,15,-15,,,,"true",85,1000,18,,,,,"Medium",-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1800,,,,,,,"TID_SPELL_ZAPMACHINE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,"zapmachine_load_weapon_1","zapmachine_load_weapon_2","zapmachine_load_weapon_3","zapmachine_load_weapon",600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bowler","Epic",,5500,1000,,45,1200,2500,2000,,,,,,,,"BowlerProjectile",,,,,5000,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_bowler.sc","bowler_blue",,"bowler_red",,"sc/chr_prestige3_dl.sc",,"bowler_blue_prestige",,,,,"true",,,,,"bowler_die","bowler_steps",,"bowler_deploy",,"true",85,80,,,25,,,,"true",118,750,18,,,,,"High",,,,,,"filter_damage_wobble",,,,,,,,,"bowler_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,,,,,,,"TID_SPELL_BOWLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",150,,,,,,,,,,
"IceGolemite","Rare",,7000,1000,,45,565,2500,1500,40,,,,,,,,,,,,750,,,,,,,,"true","true",2000,40,,,,,,,,,"true",,,,,,,,"sc/chr_snowman.sc","snowman_blue",,"snowman_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,"snowman_hit",,"snowman_die","snowman_steps",,"snowman_deploy",,,50,50,-5,5,35,,,,,100,700,6,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,"snowman_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,"FreezeIceGolemite",,,,,,,,,,,,,,350,350,470,80,"true",,,,"TID_CHARACTER_SMALL_GOLEM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,2000,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MegaMinion","Rare",,5500,1000,,60,395,1600,1200,,,,,,,,"MegaMinionSpit",,,,,1600,,,,,,,,"true","true",,,,,,,,"royal_minion_attack",,,,,,,,,,,"sc/chr_mega_minion.sc","mega_minion",,"mega_minion_red",,"sc/chr_prestige5_dl.sc",,"mega_minion_prestige",,,,,"true",,,,,"royal_minion_die","royal_minion_steps",,"royal_minion_deploy",,,80,80,,,35,,,,,110,600,6,,,,,"Medium",,,1500,,,"filter_damage",,,,,,,,,"royal_minion_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_MEGAMINION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"InfernoDragon","Legendary",,5500,1000,,60,1070,400,1200,30,,,,,,,,,,,,3500,,,,,,,,"true","true",,,,,,,,"inferno_dragon_attack",,,,,,,,,,,"sc/chr_baby_dragon.sc","inferno_dragon",,"inferno_dragon_red",,"sc/chr_prestige_dl.sc",,"inferno_dragon_prestige","inferno_dragon_prestige2",,,,"true",,,"inferno_hit_effect",,"inferno_dragon_die","inferno_dragon_steps",,"inferno_dragon_deploy",,"true",85,-60,,20,,,,,,115,500,5,,,,,"Medium",-12,,4000,,,,,,,,,,,,"inferno_dragon_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_INFERNO_DRAGON",100,2000,350,2000,"inferno_dragon_beam_lvl1","inferno_dragon_beam_lvl2","inferno_dragon_beam_lvl3",,,"inferno_dragon_muzzle","inferno_dragon_muzzle_stage2","inferno_dragon_muzzle_stage3",-20,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BattleRam","Rare",,5500,1000,350,60,430,400,50,125,250,,,,,,,,,,,500,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,"sc/chr_battle_ram.sc","battle_ram",,"battle_ram_red",,"sc/chr_prestige3_dl.sc",,"battle_ram_prestige",,,,,"true",,,"battle_ram_hit_sfx",,"battle_ram_die","barbarian_steps",,"battleram_deploy_nodelay",,,80,80,,,35,,,,,92,750,6,,,,,"Medium",,,,,,"filter_damage_wobble",,,,,,,,,"blowdart_goblin_atk_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,"filter_deploy_unit_miner",,,,,2,"Barbarian",,,,,,600,,180,,1000,,,,"true",,,,,,,,,,"battleram_charge",,,,,,,,,,"TID_SPELL_BATTLE_RAM",,,,,,,,,,,,,,,,,,,"battle_ram_hit",,,,,,,,,,,,,,,,200,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlowdartGoblin","Rare",,7500,1000,,120,123,700,350,,,,,,,,"BlowdartGoblinProjectile",,,,,6500,,,,,,,,"true","true",,,,,,,,"blowdart_goblin_attack",,,,,,,,,,,"sc/chr_goblin_blowdart.sc","goblin_blowdart",,"goblin_blowdart_red",,"sc/chr_prestige4_dl.sc",,"blowdart_prestige",,,"blowdart_prestige_red",,"true",,,,,"spear_goblin_die","blowdart_goblin_steps",,"blowdart_goblin_deploy",,,75,75,,-15,25,,,,,100,500,3,,,,,"Small",-10,,,,,"filter_damage",,,,,,,,,"blowdart_goblin_atk_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1600,,,,,,,"TID_CHARACTER_BLOWDART_GOBLIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ElectroWizard","Legendary",,5500,1000,,90,590,1800,1200,96,,,,,,,,,,2,"true",5000,,,,,,,,"true","true",,,,,,,,,,,,,,"ZapFreeze",500,,,,"sc/chr_electro_wizard.sc","electro_wizard",,"electro_wizard_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,"electro_wizard_hit",,"electro_wizard_die","electro_wizard_steps",,"electro_wizard_deploy",,"true",80,80,,,35,,,,,102,500,5,,,,,"Medium",-8,,,,,"filter_damage",,,,,,,,,"electro_wizard_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ElectroWizardZap",8,,,550,1500,,,,,,,"TID_CHARACTER_ELECTRO_WIZARD",,,,,,,,,,,,,,,,,,,"electro_wizard_beam",,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",0,,,,,,,,,,
"AngryBarbarian","Common",,5500,1000,,120,458,1700,1000,142,,,,,,,,,,,,1200,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_barbarian.sc","angry_barbarian",,"angry_barbarian_red",,"sc/chr_prestige6_dl.sc",,"angry_barbarian_prestige",,,,,"true",,,"barbarian_hit",,"barbarian_die","angry_barbarian_steps",,"angry_barbarian_deploy",,,85,85,,-10,35,,,,,100,500,4,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,"angry_barbarian_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_ANGRY_BARBARIAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AxeMan","Epic",,5500,1000,,60,760,900,400,,,,,,,,"AxeManProjectile",,,,,4500,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"sc/chr_axe_man.sc","axe_man",,"axe_man_red",,"sc/chr_prestige6_dl.sc",,"axe_man_prestige",,,,,"true",,,"ragebarbarian_hit",,"barbarian_die","executioner_steps",,"executioner_deploy",,,85,85,,-10,-4,,,,,110,600,4,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,600,,,,,,,"TID_SPELL_AXEMAN",,,,,,,,,,,,,,,,,,,"executioner_attack_start",,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Assassin","Legendary",,6000,1000,,90,750,1000,600,160,,,,,,,,,,,,750,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_bandit.sc","bandit",,"bandit_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,"assassin_hit","assassin_hit_special_red","assassin_die","assassin_steps",,"assassin_deploy",,,85,85,,-10,35,,,,,110,600,3,,,,,"Medium",-10,,,,,"filter_damage",,,,,,,,,"assassin_attack_start",,100,"assassin_dash_start","assassin_dashing",800,,,,320,"filter_bandit_charge",,,"assassin_dash_end",3500,6000,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_SPELL_ASSASSIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GhostOverlay","Legendary",,5500,1000,,90,1000,1800,1200,216,,,,,,,,,,,,1200,,,,,,,,"true",,,,,,,,,,,800,,,,,,,,,"sc/chr_ghost_dl.sc","ghost_blue_overlay",,"ghost_red_overlay",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,"assassin_hit",,"assassin_die","assassin_steps",,"assassin_deploy",,,85,85,,-10,35,,,,,100,600,3,,,,,"Medium",-10,,,,,"filter_damage",,,,,,,,,"assassin_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_SPELL_GHOST",,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Invisibility",1600,"BlowdartArrowHit","BlowdartArrowHit",,,,,,,,,,,,,,,,,,,,,,,,
