"Ghost","Legendary",,5500,1000,,90,1000,1800,1200,216,,,,,,,,,,,,1200,,,,,,,,"true",,,,,,,,,,,800,,,,,,,,,"sc/chr_ghost_dl.sc","ghost_blue",,"ghost_red",,"sc/chr_prestige_dl.sc",,,,,,,"true","GhostOverlay",,"assassin_hit",,"assassin_die","assassin_steps",,"ghost_deploy",,,85,85,,-10,35,,,,,120,600,3,,,,,"Medium",-10,,,,,"filter_damage",,,,,,,,,"ghost_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_SPELL_GHOST",,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Invisibility",1600,"BlowdartArrowHit","BlowdartArrowHit",,,,,,,,,,,,,,,,,,,,,,,,
"MiniZapMachine","Rare",,5000,1000,,60,250,1600,200,40,,,,,,,,,,,,4500,,,,,,,,"true","true",,,,,,,,,,,,,,"ZapFreeze",500,,,,"sc/chr_zappies_dl.sc","zappie_blue",,"zappie_red",,"sc/chr_zappies_dl.sc",,"zappie_prestige",,,"zappie_prestige_red",,"true",,,"zapper_projectile_hit",,"zapper_die","zapper_steps",,"zapper_deploy",,,80,-70,-8,15,-15,,,,,95,600,4,,,,,"Medium",-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1800,,,,,,,"TID_SPELL_MINI_ZAPMACHINE",,,,,,,,,,,,,-20,,,,,,"zappie_beam",,750,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,"zapper_load_1","zapper_load_2","zapper_load_3",,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",0,,,,,,,,,,
"Hunter","Epic",,5500,1000,,60,524,2200,1500,,,,,,,,"HunterProjectile","HunterProjectile",10,,,4000,,,,,,,,"true","true",,,,,,,,"hunter_attack",,70,,,,,,,,,"sc/chr_hunter_dl.sc","hunter",,"hunter_red",,"sc/chr_hunter_dl.sc",,"hunter_prestige","hunter_prestige2",,,,"true",,,"shotgun_hit",,"hunter_die","hunter_steps",,"hunter_deploy",,,80,80,,-10,50,,,,,100,600,5,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,"hunter_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,450,,,,,,,"TID_SPELL_HUNTER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DarkWitch","Legendary",,5500,1000,,60,750,1500,900,260,,,,,,,,,,,,1600,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_dark_witch.sc","dark_witch",,"dark_witch_red",,"sc/chr_prestige3_dl.sc",,"dark_witch_prestige",,,,,"true",,,"dark_witch_hit",,"dark_witch_die","dark_witch_steps",,"dark_witch_deploy",,"true",80,80,,,35,,,,,100,500,4,,,,,"Medium",,,,,,"filter_damage_wobble",,,,,,,,,"dark_witch_attack_start",,,,,,,,,,,,,,,,,,,,,,1300,,2,,,7000,8,"Bat",,,,,,"bat_dark_witch_spawn",,1500,,,,2,"Bat",,,,,,2000,,90,,,"true",,,,,,,,,,,,,,,,,,,,,,,"TID_SPELL_DARK_WITCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bat","Common",,5500,1000,,120,32,1100,500,32,,,,,,,,,,,,1200,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,"sc/chr_bats.sc","bat",,"bat",,"sc/chr_prestige3_dl.sc",,"bat_prestige",,,,,"true",,,"bat_hit",,"bat_die","bat_steps",,"bat_deploy",,,65,-60,,20,,"bat_shadow","bat_shadow",,,105,500,1,,,,,"Small",,,2000,,,"filter_damage",,,,,,,,,"bat_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,350,350,,,,,,,"TID_CHARACTER_BAT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,150,"filter_wiggle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Recruit","Common",,5500,1000,,60,208,1300,800,48,,,,,,,,,,,,1600,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_guard02_dl.sc","guard02_blue",,"guard02_red",,"sc/chr_guard02_dl.sc",,"guard02_prestige2",,,,,"true",,,"recruit_hit",,"recruit_die","recruit_steps",,"recruit_deploy",,,50,50,-5,5,35,,,,,100,500,5,,,,,"Shield",-10,,,,,"filter_damage",,,,,,,,,"recruit_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,,,,,,,"TID_CHARACTER_SKELETON_WARRIOR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,94,,"recruit_lose_shield","guard02_blue_shiled","guard02_red_shield",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RascalBoy","Common",,5500,1000,,60,715,1500,1100,52,,,,,,,,,,,,800,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_rascals_dl.sc","rascal_boy",,"rascal_boy_red",,"sc/chr_prestige_dl.sc",,"rascal_boy_prestige",,,,,"true",,,"rascal_thug_hit",,"rascal_thug_die","rascal_thug_steps",,"rascal_thug_deploy",,,100,100,,-10,35,,,,,95,750,10,,,,,"Medium",-20,,,,,"filter_damage",,,,,,,,,"rascal_boy_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_HOODED_THUG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MovingCannon","Epic",,6000,1000,,90,558,1000,400,,,,,,,,"MovingCannonProjectile",,,,,5500,,,,,,,,"true",,,,,,,,,"moving_cannon_fire_projectile",,,,,,,,,,,"sc/chr_movingcannon.sc","moving_cannon",,"moving_cannon_red",,"sc/chr_prestige_dl.sc",,"moving_cannon_prestige","moving_cannon_prestige2",,"moving_cannon_prestige","moving_cannon_prestige2","true",,,,,"moving_cannon_die","moving_cannon_steps",,"moving_cannon_deploy",,,80,80,-5,,25,,,,"true",110,600,3,,,,,"MediumShield",,,,,,"filter_damage",,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"BrokenCannon",,,,,,,,,,,,,,,,,,,,,,,,,,1100,1800,,,,,,,"TID_SPELL_MOVING_CANNON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BrokenCannon","Epic",,5500,1000,,,558,1000,400,,,,,,,,"MovingCannonProjectile",,,,,5500,,,,,,,,"true",,,,,,,30000,,"broken_cannon_fire_projectile",,,,,,,,,,,"sc/chr_movingcannon.sc","broken_cannon",,"broken_cannon_red",,"sc/chr_prestige_dl.sc",,"broken_cannon_prestige","broken_cannon_prestige2",,"broken_cannon_red_prestige","broken_cannon_red_prestige2","true",,,,,"broken_cannon_die",,,"broken_cannon_deploy",,,80,80,-5,,25,,,,"true",100,600,3,,,,,"Medium",,,,,,"filter_damage",,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_MOVING_CANNON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MegaKnight","Legendary",,5500,1000,,60,3300,1700,1200,222,,,,,,,,,,,,1200,,,,,,,,"true",,,,,,,,,,,1300,,,,,,,,,"sc/chr_mega_knight.sc","mega_knight",,"mega_knight_red",,"sc/chr_prestige5_dl.sc",,"mega_knight_prestige",,"mega_knight_red_prestige","mega_knight_red_prestige",,"true",,,"mega_knight_hit",,"mega_knight_die","mega_knight_steps",,"mega_knight_deploy",,,80,80,,,,,,,"true",100,750,18,,,,,"High",,,,,,"filter_damage_wobble",,,,,,,,,"mega_knight_attack_start",,,"mega_knight_dash_start","mega_knight_dashing",1100,3000,1000,2200,444,"filter_mega_knight_jump",800,300,"mega_knight_dash_end",3500,5000,,,,,250,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,,,,,,,,,,,,,"TID_SPELL_MEGAKNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RascalGirl","Common",,5500,1000,,60,102,1100,100,,,,,,,,"RascalGirlProjectile",,,,,5000,,,,,,,,"true","true",,,,,,,,"rascal_fem_attack",,,,,,,,,,,"sc/chr_rascals_dl.sc","rascal_girl",,"rascal_girl_red",,"sc/chr_prestige_dl.sc",,"rascal_girl_prestige",,,,,"true",,,,,"ArcherDie","FemRasSteps",,"Rascal_female_dep",,,75,75,,-15,25,,,,,95,500,2,,,,,"Small",-10,,,,,"filter_damage",,,,,,,,,"ArcherAttackStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_HOODED_ARCHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SkeletonBalloon","Common",,7700,1000,,60,300,300,200,,,,,,,,,,,,,350,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,"sc/chr_skeleton_balloon.sc","skeleton_balloon",,"skeleton_balloon_red",,"sc/chr_prestige_dl.sc",,"skeleton_balloon_prestige","skeleton_balloon_prestige2",,"skeleton_balloon_prestige","skeleton_balloon_prestige2","true",,,"skeleton_balloon_hit",,"skeleton_balloon_die","skeleton_balloon_steps","true","skeleton_balloon_deploy",,,75,40,,5,15,,,,,98,500,7,,,,,"Medium",,,3100,"true",,"filter_damage_wobble",,,,,,,,,"skeleton_balloon_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"SkeletonContainer",,,,,,,,,,,,,,"true",500,"skeleton_balloon_die",,,,,,,,,,450,450,,,,,,,"TID_SPELL_BALLOON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DartBarrell","Rare",,6000,1000,,90,290,1100,600,,,,,,,,"DartBarrellProjectile",,,,,6000,,,,,,,,"true","true",,,,,,,,"flying_machine_attack",,,,,,,,,,,"sc/chr_flying_machine.sc","flying_machine",,"flying_machine_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,,,"flying_machine_die","flying_machine_steps","true","flying_machine_deploy",,,75,75,,5,25,"flying_machine_shadow",,,,90,500,3,,,,,"Medium",-10,,4000,,,"filter_damage",,,,,,,,,"flying_machine_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1300,,,,,,,"TID_CHARACTER_BLOWDART_GOBLIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wallbreaker","Epic",,7000,1000,,120,207,1200,1000,,,,,,,,"WallbreakerProjectile",,,,,500,,,,,,,,"true",,,,,,,,,,,1500,"true",,,,,,,,"sc/chr_wall_breaker.sc","chr_wall_breaker",,"chr_wall_breaker_red",,"sc/chr_wall_breaker.sc",,"wall_breaker_prestige2","wall_breaker_prestige3",,,,"true",,,"wall_breaker_explode",,"wall_breaker_die","wall_breaker_steps",,"wall_breaker_deploy",,,35,35,,-10,35,,,,,98,500,2,,,,,"Small",,,,,,"filter_damage",,,,,,,,,"wall_breaker_attack_start",,,,,,,,,,,,,,,,,,,,,"wall_breaker_cont_effect",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"TID_SPELL_BOMBER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RoyalHog","Rare",,9500,1000,,120,395,1200,950,32,,,,,,,,,,,,750,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,"sc/chr_royal_hog_dl.sc","royal_hog",,"royal_hog_red",,"sc/chr_royal_hog_dl.sc",,"royal_hog_prestige",,,,,"true",,,"royal_hog_hit",,"royal_hog_die","royal_hog_steps",,"royal_hog_deploy",,,85,85,,-10,35,,,,,85,600,2,,,,,"Medium",-15,,,,,"filter_damage",,,,,,,,,"royal_hog_attack_start",,,,,,4000,,,,,,,"royal_hog_landing",,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_ROYAL_HOGS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default","true",4000,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoblinBrawler","Rare",,5500,1000,,120,485,1100,900,150,,,,,,,,,,,,800,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_goblin_thug_dl.sc","goblin_thug",,"goblin_thug_red",,"sc/chr_goblin_thug_dl.sc",,"goblin_thug_prestige2","goblin_thug_prestige3",,,,"true",,,"goblin_brawler_hit",,"goblin_brawler_die","goblin_brawler_steps",,"goblin_brawler_deploy",,,50,50,-5,5,35,,,,,100,500,2,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,"goblin_brawler_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,,,,,,,"TID_CHARACTER_GOBLINBRAWLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,2,
"GoblinGiant","Epic",,7500,1000,,60,1967,1700,700,110,,,,,,,,,,,,1200,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,"sc/chr_goblin_giant_dl.sc","goblin_giant",,"goblin_giant_red",,"sc/chr_goblin_giant_dl.sc",,"goblin_giant_prestige","goblin_giant_prestige2",,,,"true",,,"goblin_giant_hit",,"goblin_giant_die","goblin_giant_steps",,"goblin_giant_deploy",,"true",85,80,,,25,,,,"true",133,750,18,,,,,"High",,,,,,"filter_damage_wobble",,,,,,,,,"goblin_giant_attack_start",,,,,,,,,,,,,,,,,,,,,,,,2,,,,5,"SpearGoblinGiant",,,,,,,,900,"TRUE",,,,,,,,,,500,,,,700,,,,,,,,,,,,,,,,450,450,640,100,,,,,"TID_SPELL_GIANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,2000,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EliteArcher","Legendary",,7500,1000,,60,490,1000,400,,,,,,,,"EliteArcherArrow",,,,,7000,,,,,,,,"true","true",,,,,,,,"magic_archer_attack_start",,,,,,,,,,,"sc/chr_magic_archer_dl.sc","magic_archer",,"magic_archer_red",,"sc/chr_magic_archer_dl.sc",,"magic_archer_prestige","magic_archer_prestige2",,"magic_archer_red_prestige","magic_archer_red_prestige2","true",,,,,"ArcherDie","MagicArcherSteps",,"MagicArcherDeploy",,,75,75,,-15,-1,,,,,105,600,3,,,,,"Medium",-10,,,,,"filter_damage",,,,,,,,,"ArcherAttackStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,500,,,,,,,"TID_CHARACTER_ARCHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_legendary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpearGoblinGiant","Common",,5500,1000,,120,52,1700,1200,,,,,,,,"SpearGoblinProjectile",,,,,5500,,,,,,,,"true","true",,,,,,,,"spear_goblin_attack",,,,,,,,,,,"sc/chr_goblin_giant_dl.sc","goblin_bag_blue",,"goblin_bag_red",,"sc/chr_goblin_giant_dl.sc",,"goblin_bag_prestige","goblin_bag_prestige2",,,,"true",,,,,"spear_goblin_die","spear_goblin_steps",,,,,75,75,,-15,25,,,,,125,500,1,,,,,"Small",-10,,4000,,,"filter_damage",,,,,,,,,"spear_goblin_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,"filter_deploy_unit_miner",1,"SpearGoblin",,,,,,,,-22,90,700,,,"TRUE",,,,,,,,,,,,,,600,,,,,,,"TID_CHARACTER_SPEAR_GOBLIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ram","Legendary",,7500,1000,350,60,1461,1800,1200,220,440,,,,,,,,,,,800,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,"sc/chr_ram_rider_dl.sc","ram",,"ram_red",,,,,,,,,"true",,,"ram_hit","ram_charge_hit","ram_die","ram_steps",,"ramrider_deploy",,,85,85,,-10,35,,,,,95,600,4,,,,,"Medium",-15,,,,,"filter_damage",,,,,,,,,"ram_attack_start",,,,,,4000,,,,,,,"ram_landing",,,,,,,160,,,,1,,,,,"RamRider",,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,"ram_charge",,450,450,,,,,,,"TID_SPELL_HOG_RIDER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,"filter_deploy_unit_default","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RamRider","Legendary",,5500,1000,,60,490,1100,700,,,,,,,,"RamRiderBola",,,,,5500,,,,,,,,"true","true",,,,,,,,,,,,"TRUE",,,,,,,"sc/chr_ram_rider_dl.sc","rider",,"rider",,,,,,,,,"true",,,,,,,,,,,75,75,,-15,-1,,,,,95,600,3,,,,,"Medium",-10,,,,,"filter_damage",,,,,,,,,"ramriderAttackStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,500,,,,,,,"TID_CHARACTER_RAMRIDER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BolaSnare","TRUE",,,,,,,,,,,,
"ThreeMusketeer","Rare",,6000,3000,,60,340,1100,600,,,,,,,,"MusketeerProjectile",,,,,6000,,,,,,,,"true","true",,,,,,,,"musketeer_attack",,,,,,,,,,,"sc/chr_musketeer.sc","chr_musketeer_blue",,"chr_musketeer",,"sc/chr_prestige2_dl.sc",,"musketeer_prestige2",,,,,"true",,,"musketeer_hit",,"musketeer_die","musketeer_steps",,"musketeer_deploy",,,80,80,,-10,35,,,,,100,500,5,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,"musketeer_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_CHARACTER_MUSKETEER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ElectroDragon","Epic",,5500,1000,,60,594,2100,1400,,,,,,,,"ElectroDragonProjectile",,,,,3500,,,,,,,,"true","true",,,,,,,,"electro_dragon_attack",,,,,,,,,,,"sc/chr_electro_dragon_dl.sc","electro_dragon",,"electro_dragon_red",,"sc/chr_prestige_dl.sc",,,,,,,"true",,,,,"baby_dragon_die","electro_dragon_steps",,"electro_dragon_deploy",,,85,-60,,20,,,,,,90,600,7,,,,,"Medium",,,3500,,,"filter_damage_wobble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1900,,,,,,,"TID_SPELL_ELECTRO_DRAGON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,"electro_dragon_load_weapon_1","electro_dragon_load_weapon_2","electro_dragon_load_weapon_3","electro_dragon_load_weapon_4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",0,,,,,,,,,,
"Fisherman","Legendary",,7500,1000,,60,800,1500,1200,190,,,,,,,,,,,,1200,,3500,6500,1000,,,,"true",,,,,,,,"FishermanProjectile","fisherman_projectile_hit",,,,,,,,,,,"sc/chr_fisherman_dl.sc","fisherman",,"fisherman_red",,,,,,,,,"true",,,"fisherman_hit",,"fisherman_die","fisherman_steps",,"fisherman_deploy",,,80,80,,-10,35,,,,,100,500,10,,,,,"Medium",,,,,,"filter_damage",,,,,,,,,"fisherman_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_KNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knight5","Common",,5500,1000,,60,637,1200,700,79,,,,,,,,,,,,1000,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_knight.sc","Knight",,"Knight_enemy",,"sc/chr_prestige_dl.sc",,"Knight_prestige",,,,,"true",,,"knight_hit",,"knight_die","knight_steps",,"knight_deploy",,,85,85,,-10,35,,,,,98,500,6,,,,,"Medium",35,,,,,"filter_damage",,,,,,,,,"knight_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_KNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knight6","Common",,5500,1000,,60,637,1200,700,79,,,,,,,,,,,,1000,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_knight.sc","Knight",,"Knight_enemy",,"sc/chr_prestige_dl.sc",,"Knight_prestige",,,,,"true",,,"knight_hit",,"knight_die","knight_steps",,"knight_deploy",,,85,85,,-10,35,,,,,98,500,6,,,,,"Medium",35,,,,,"filter_damage",,,,,,,,,"knight_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_KNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knight7","Common",,5500,1000,,60,637,1200,700,79,,,,,,,,,,,,1000,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_knight.sc","Knight",,"Knight_enemy",,"sc/chr_prestige_dl.sc",,"Knight_prestige",,,,,"true",,,"knight_hit",,"knight_die","knight_steps",,"knight_deploy",,,85,85,,-10,35,,,,,98,500,6,,,,,"Medium",35,,,,,"filter_damage",,,,,,,,,"knight_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_KNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knight8","Common",,5500,1000,,60,637,1200,700,79,,,,,,,,,,,,1000,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_knight.sc","Knight",,"Knight_enemy",,"sc/chr_prestige_dl.sc",,"Knight_prestige",,,,,"true",,,"knight_hit",,"knight_die","knight_steps",,"knight_deploy",,,85,85,,-10,35,,,,,98,500,6,,,,,"Medium",35,,,,,"filter_damage",,,,,,,,,"knight_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_KNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knight9","Common",,5500,1000,,60,637,1200,700,79,,,,,,,,,,,,1000,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"sc/chr_knight.sc","Knight",,"Knight_enemy",,"sc/chr_prestige_dl.sc",,"Knight_prestige",,,,,"true",,,"knight_hit",,"knight_die","knight_steps",,"knight_deploy",,,85,85,,-10,35,,,,,98,500,6,,,,,"Medium",35,,,,,"filter_damage",,,,,,,,,"knight_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,,"TID_SPELL_KNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
